timestamp,emg1,emg2,emg3
240064,409.0,930.0,377.0
240065,409.0,930.0,377.0
240066,409.0,890.0,377.0
240067,409.0,890.0,377.0
240068,409.0,890.0,377.0
240069,409.0,890.0,377.0
240070,409.0,593.0,412.0
240071,409.0,593.0,268.0
240072,409.0,593.0,268.0
240073,409.0,593.0,268.0
240074,409.0,593.0,268.0
240075,461.0,593.0,324.0
240076,461.0,593.0,324.0
240077,461.0,593.0,324.0
240078,461.0,593.0,324.0
240079,461.0,593.0,392.0
240080,461.0,593.0,392.0
240081,461.0,593.0,162.0
240082,461.0,593.0,162.0
240083,511.0,593.0,162.0
240084,511.0,593.0,162.0
240085,511.0,593.0,162.0
240086,471.0,593.0,162.0
241916,635.0,346.0,943.0
241917,635.0,346.0,943.0
241918,635.0,346.0,943.0
241919,635.0,346.0,725.0
241920,635.0,346.0,725.0
241921,635.0,346.0,725.0
241922,350.0,346.0,725.0
241923,350.0,346.0,725.0
241924,350.0,346.0,725.0
241925,350.0,346.0,725.0
241926,350.0,346.0,725.0
241927,350.0,346.0,725.0
241928,350.0,303.0,725.0
241929,350.0,209.0,725.0
241930,350.0,209.0,725.0
241931,350.0,209.0,725.0
241932,350.0,209.0,725.0
241933,350.0,209.0,725.0
241934,350.0,209.0,725.0
241935,350.0,209.0,725.0
241936,350.0,209.0,725.0
241937,350.0,591.0,725.0
241938,350.0,591.0,725.0
241939,350.0,591.0,725.0
241940,350.0,591.0,725.0
241941,350.0,591.0,725.0
241942,350.0,290.0,725.0
241943,395.0,290.0,725.0
241944,395.0,290.0,725.0
241945,395.0,290.0,725.0
241946,395.0,290.0,725.0
241947,395.0,290.0,1278.0
241948,504.0,290.0,1278.0
241949,504.0,290.0,1345.0
241950,504.0,290.0,672.0
241951,495.0,290.0,672.0
241952,495.0,290.0,672.0
241953,495.0,290.0,672.0
241954,495.0,226.0,672.0
241955,853.0,226.0,672.0
241956,730.0,226.0,672.0
241957,730.0,226.0,672.0
241958,730.0,226.0,1739.0
241959,730.0,226.0,1739.0
241960,951.0,226.0,1739.0
241961,951.0,399.0,1739.0
241962,951.0,544.0,1739.0
241963,951.0,544.0,1739.0
241964,951.0,544.0,1739.0
241965,951.0,544.0,1739.0
241966,951.0,589.0,1739.0
241967,951.0,589.0,1739.0
241968,951.0,540.0,1739.0
241969,951.0,540.0,1739.0
241970,594.0,540.0,1739.0
241971,594.0,540.0,1739.0
241972,594.0,525.0,1739.0
241973,594.0,525.0,1739.0
241974,594.0,525.0,1739.0
241975,594.0,525.0,1739.0
241976,594.0,525.0,1739.0
241977,594.0,216.0,1739.0
241978,594.0,216.0,1739.0
241979,594.0,216.0,1739.0
241980,594.0,216.0,1739.0
241981,594.0,216.0,1739.0
241982,594.0,323.0,1739.0
241983,594.0,323.0,940.0
241984,594.0,323.0,940.0
241985,594.0,557.0,940.0
241986,594.0,395.0,1593.0
241987,594.0,395.0,1593.0
241988,594.0,395.0,1593.0
241989,696.0,395.0,1593.0
241990,482.0,395.0,1593.0
241991,306.0,395.0,1593.0
241992,306.0,395.0,1593.0
241993,306.0,395.0,1593.0
241994,972.0,395.0,1593.0
241995,477.0,395.0,1593.0
241996,432.0,395.0,1593.0
241997,432.0,395.0,1593.0
241998,1194.0,395.0,1593.0
241999,1194.0,395.0,1593.0
242000,1194.0,349.0,1593.0
242001,909.0,349.0,1593.0
242002,909.0,135.0,1593.0
242003,909.0,135.0,1593.0
242004,518.0,242.0,1593.0
242005,518.0,242.0,1593.0
242006,518.0,242.0,1593.0
242007,518.0,85.0,1593.0
242008,518.0,85.0,1593.0
242009,518.0,85.0,1593.0
242010,518.0,172.0,1593.0
242011,801.0,172.0,1593.0
242012,801.0,172.0,1593.0
242013,801.0,172.0,1593.0
242014,801.0,168.0,1593.0
242015,801.0,168.0,1593.0
242016,1254.0,168.0,1593.0
242017,1254.0,168.0,1593.0
242018,1254.0,168.0,1593.0
242019,1254.0,168.0,1593.0
242020,1254.0,168.0,1593.0
242021,380.0,168.0,1365.0
242022,380.0,168.0,1365.0
242023,380.0,168.0,1365.0
242024,380.0,168.0,1365.0
242025,380.0,168.0,1312.0
242026,380.0,291.0,1312.0
242027,380.0,291.0,1312.0
242028,380.0,291.0,953.0
242029,380.0,156.0,953.0
242030,380.0,156.0,1111.0
242031,380.0,156.0,1111.0
242032,839.0,156.0,1111.0
242033,839.0,156.0,1111.0
242034,839.0,156.0,1111.0
242035,839.0,156.0,1111.0
242036,660.0,156.0,1111.0
242037,660.0,266.0,1111.0
242038,660.0,265.0,1111.0
242039,660.0,265.0,1111.0
242040,660.0,265.0,998.0
242041,660.0,265.0,972.0
242042,660.0,265.0,972.0
242043,660.0,145.0,972.0
242044,455.0,145.0,972.0
242045,455.0,145.0,972.0
242046,455.0,145.0,972.0
242047,592.0,145.0,623.0
242048,592.0,145.0,623.0
242049,592.0,145.0,623.0
242050,570.0,145.0,1079.0
242051,570.0,145.0,1079.0
242052,570.0,145.0,1079.0
242053,570.0,298.0,1079.0
242054,570.0,298.0,1079.0
242055,570.0,298.0,1079.0
242056,526.0,298.0,1079.0
242057,526.0,298.0,1079.0
242058,548.0,298.0,1079.0
242059,548.0,298.0,1079.0
242060,706.0,298.0,1079.0
242061,706.0,298.0,1079.0
242062,706.0,298.0,977.0
242063,706.0,298.0,977.0
242064,706.0,298.0,977.0
242065,706.0,298.0,977.0
242066,706.0,298.0,977.0
242067,973.0,298.0,977.0
244036,243.0,759.0,333.0
244037,591.0,759.0,333.0
244038,789.0,759.0,333.0
244039,789.0,759.0,333.0
244040,789.0,759.0,226.0
244041,789.0,759.0,226.0
244042,789.0,1053.0,232.0
244043,789.0,1053.0,232.0
244044,789.0,1053.0,232.0
244045,789.0,1053.0,232.0
244046,789.0,1053.0,232.0
244047,789.0,1053.0,232.0
244048,789.0,882.0,232.0
244049,789.0,882.0,232.0
244050,789.0,882.0,232.0
244051,789.0,882.0,232.0
244052,789.0,692.0,232.0
244053,789.0,692.0,232.0
244054,789.0,692.0,301.0
244055,789.0,692.0,301.0
244056,789.0,692.0,400.0
244057,789.0,692.0,322.0
244058,559.0,1184.0,322.0
244059,424.0,1184.0,322.0
244060,424.0,1184.0,135.0
244061,424.0,1184.0,135.0
244062,424.0,1184.0,222.0
244063,617.0,1184.0,222.0
244064,617.0,1184.0,222.0
244065,617.0,456.0,222.0
244066,617.0,456.0,222.0
244067,617.0,456.0,222.0
244068,544.0,456.0,222.0
244069,544.0,456.0,222.0
