timestamp,emg1,emg2,emg3
51090,733.0,278.0,14.0
51091,733.0,278.0,14.0
51092,733.0,278.0,14.0
51093,733.0,278.0,14.0
51094,733.0,278.0,14.0
51095,733.0,278.0,14.0
51096,733.0,278.0,14.0
51097,1923.0,708.0,518.0
51098,733.0,278.0,14.0
51099,733.0,278.0,3012.0
51100,733.0,278.0,3012.0
51101,733.0,278.0,54.0
51102,733.0,278.0,54.0
51103,733.0,278.0,54.0
51104,733.0,278.0,54.0
51105,733.0,278.0,54.0
51106,733.0,278.0,54.0
51107,733.0,278.0,54.0
51108,733.0,278.0,54.0
51109,733.0,278.0,54.0
51110,733.0,278.0,54.0
51111,733.0,278.0,54.0
51112,1087.0,278.0,54.0
51113,1087.0,278.0,54.0
51114,1087.0,278.0,54.0
51115,1087.0,278.0,54.0
51116,1087.0,278.0,54.0
51117,1087.0,278.0,54.0
51118,1087.0,278.0,1696.0
51119,1087.0,278.0,1696.0
51120,1087.0,278.0,659.0
51121,1087.0,278.0,659.0
51122,1087.0,278.0,919.0
51123,1087.0,278.0,919.0
51124,1087.0,278.0,919.0
51125,1087.0,278.0,1767.0
51126,1087.0,278.0,1767.0
51127,1087.0,278.0,1767.0
51128,1087.0,278.0,1802.0
51129,1087.0,278.0,1789.0
51130,1087.0,278.0,1408.0
51131,1087.0,278.0,1186.0
51132,1087.0,278.0,1186.0
51133,1087.0,605.0,1795.0
51134,1087.0,605.0,1795.0
51135,1585.0,605.0,1795.0
51136,1585.0,554.0,870.0
51137,1585.0,554.0,870.0
51138,1585.0,554.0,1180.0
51139,1585.0,554.0,1180.0
51140,1585.0,554.0,1180.0
51141,1585.0,554.0,1180.0
51142,1585.0,426.0,1180.0
51143,1585.0,426.0,1180.0
51144,1634.0,751.0,1180.0
51145,1634.0,751.0,2273.0
51146,1634.0,751.0,1676.0
51147,1634.0,751.0,1042.0
51148,1634.0,751.0,2099.0
51149,1634.0,751.0,2181.0
51150,1634.0,751.0,2181.0
51151,1634.0,751.0,2181.0
51152,1634.0,751.0,2181.0
51153,1634.0,751.0,2036.0
51154,1634.0,751.0,2036.0
51155,1634.0,751.0,1259.0
51156,1634.0,514.0,1259.0
51157,1634.0,514.0,1259.0
51158,1923.0,708.0,518.0
51159,1634.0,514.0,1259.0
51160,1634.0,514.0,1259.0
51161,1634.0,514.0,757.0
51162,1634.0,514.0,1642.0
51163,1634.0,514.0,1642.0
51164,1634.0,514.0,665.0
51165,1634.0,514.0,995.0
51166,1634.0,514.0,740.0
51167,1634.0,514.0,992.0
51168,1634.0,514.0,992.0
51169,1634.0,514.0,992.0
51170,1634.0,514.0,992.0
51171,1634.0,514.0,992.0
51172,1634.0,711.0,992.0
51173,1634.0,711.0,992.0
51174,1634.0,711.0,992.0
51175,1634.0,711.0,802.0
51176,1634.0,711.0,802.0
51177,1634.0,242.0,802.0
51178,1634.0,242.0,802.0
51179,1634.0,242.0,739.0
51180,1634.0,242.0,739.0
51181,1634.0,330.0,739.0
51182,1634.0,330.0,739.0
51183,1634.0,596.0,739.0
